NADH,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Group,Donor,Experiment_Date,Activation,Cell_Type
NA,269.9079684,2087.165866,79.61916692,107.9360483,1999.31347,84.31876153,1.069685059,639.8516261,395.9734427,201,NA,G,171007,CD69-,T-cells
NA,256.6877951,2059.331779,80.46792153,81.07563252,1846.259877,91.21045151,1.002776708,607.4900222,234.774226,173,NA,G,171007,CD69-,T-cells
NA,244.531459,2070.482975,78.59071957,122.094294,2102.691988,85.94327075,1.030965477,635.1703158,398.1310301,169,NA,G,171007,CD69-,T-cells
NA,266.3467171,2189.618601,80.02658076,139.0998459,2123.923077,86.1631769,1.084766708,649.2735159,414.2596459,224,NA,G,171007,CD69-,T-cells
NA,266.3009213,2084.771702,80.50297913,119.5082104,1739.436915,90.10702828,1.070849856,619.1358908,280.6033122,166,NA,G,171007,CD69-,T-cells
NA,250.1987229,2036.583711,78.25282494,101.2117467,1820.196187,86.98436953,0.992583026,636.8071185,327.7982095,220,NA,G,171007,CD69-,T-cells
NA,259.50219,1854.279021,82.38468751,112.0819167,2004.030699,86.16274817,1.014712196,541.8588749,372.5013865,211,NA,G,171007,CD69-,T-cells
NA,243.3966732,2016.382787,78.11688061,77.14770388,2020.113838,89.12722726,1.056744909,630.1083592,288.7041517,190,NA,G,171007,CD69-,T-cells
NA,251.9451349,2086.484916,79.40611928,130.9091085,1610.293246,87.03395081,1.056527219,627.5098667,321.0029107,109,NA,G,171007,CD69-,T-cells
NA,254.4731438,2003.409558,78.38842674,90.18674808,2090.535938,87.24940067,1.04995915,632.09962,344.4203406,116,NA,G,171007,CD69-,T-cells
NA,216.4971902,1946.996216,83.28319077,58.60513396,2099.12954,91.97096688,0.832012389,503.19921,222.5939476,44,NA,G,171007,CD69-,T-cells
NA,263.5615073,2026.569042,80.18139975,116.0538083,1774.122495,78.97451051,1.045876523,611.7555387,443.4891634,201,NA,G,171007,CD69-,T-cells
NA,180.5849133,1536.104713,75.00532055,69.53501561,1882.677093,92.94623965,0.974587249,426.3442918,210.7932565,236,NA,G,171007,CD69-,T-cells
NA,258.7025137,2225.83521,80.83612127,88.21013077,2116.751729,90.30427745,1.015930796,634.5435719,282.9685972,204,NA,G,171007,CD69-,T-cells
NA,256.8260582,2087.98236,79.20898095,89.19411009,2059.600757,87.5250344,1.019354203,636.6993036,336.9625387,205,NA,G,171007,CD69-,T-cells
NA,251.9897675,1968.776079,80.26026862,72.03970236,2015.877932,90.11921359,1.037136699,590.4546133,263.8599922,211,NA,G,171007,CD69-,T-cells
NA,250.1636809,2147.779656,78.73543202,108.3668419,1487.81867,90.98875442,1.057403073,653.4582693,228.1631876,174,NA,G,171007,CD69-,T-cells
NA,149.5095143,1841.710992,84.98359017,55.51906102,1563.297308,95.29856449,0.941705992,409.0589182,93.3062292,107,NA,G,171007,CD69-,T-cells
NA,289.5778023,2244.458478,82.46129608,80.97360638,1955.074297,90.67321396,0.994551244,629.718634,254.8098112,82,NA,G,171007,CD69-,T-cells
NA,259.020377,2081.565609,78.87703105,119.263364,2410.374965,89.5399644,1.079774281,640.4649568,360.2305777,167,NA,G,171007,CD69-,T-cells
NA,153.5804967,1380.913535,68.00413317,42.39567087,929.6375551,62.19206675,0.893749968,334.9694346,68.40366227,405,NA,G,171007,CD69-,T-cells
NA,176.7534943,2313.459961,81.45540237,56.81509972,2311.915039,92.4306488,0.895413487,574.0635376,227.0208282,51,NA,G,171007,CD69-,T-cells
NA,267.4759991,2157.602958,78.85234637,114.5137362,2131.918671,85.14068099,1.018158961,666.449737,411.7332414,185,NA,G,171007,CD69-,T-cells
NA,266.9949022,1956.04155,80.72625881,100.4019627,2126.930803,85.71402163,1.077413471,593.8237704,390.0333462,171,NA,G,171007,CD69-,T-cells
NA,145.0778179,1263.444182,73.09557051,53.70655032,1398.346618,77.98862347,0.830314079,327.4643323,154.795346,261,NA,G,171007,CD69-,T-cells
NA,217.6293228,1872.693217,81.08364881,58.04306221,1397.137512,97.92054939,1.086221925,528.1277334,85.44591999,141,NA,G,171007,CD69-,T-cells
NA,263.5535843,2004.385225,78.5890628,98.36255337,2072.585322,89.40950128,1.023809603,635.7304044,305.154162,194,NA,G,171007,CD69-,T-cells
NA,264.5675798,2118.040907,80.52441123,80.9795143,2055.987623,89.58879171,1.02352852,626.1866117,284.5248417,197,NA,G,171007,CD69-,T-cells
NA,270.3971713,2066.983627,76.84899575,78.44927848,2034.987718,88.81967087,1.028831678,684.2896422,298.9437678,222,NA,G,171007,CD69-,T-cells
NA,270.0617166,2037.946035,78.9753672,119.546524,2348.613708,87.794137,1.074326233,640.2234175,391.6121559,182,NA,G,171007,CD69-,T-cells
NA,242.2972622,1990.551572,79.68349172,92.96253296,1953.061526,86.09503781,0.998951395,597.9892266,341.4791638,196,NA,G,171007,CD69-,T-cells
NA,202.891848,1913.532213,83.95019722,89.88373026,1857.861022,87.27488741,0.916568906,485.9650001,304.2630138,211,NA,G,171007,CD69-,T-cells
NA,269.6317769,1987.90694,80.46579763,72.45245103,2013.278186,89.83688327,1.035683174,605.7422575,267.1238179,295,NA,G,171007,CD69-,T-cells
NA,257.0774038,1938.964463,80.09855433,80.60570306,1982.860926,91.30311702,1.070467854,592.226569,246.6848094,150,NA,G,171007,CD69-,T-cells
NA,252.0806428,2110.800711,77.64181621,113.4275801,1929.210796,86.92336792,1.076929862,664.236433,341.3517731,202,NA,G,171007,CD69-,T-cells
NA,258.8446401,2072.801048,78.41665867,91.91017641,2074.090281,88.31636856,1.054604913,647.2489294,323.5123751,215,NA,G,171007,CD69-,T-cells
NA,247.8708716,2079.194817,79.05169365,98.67566757,1995.321495,85.45682191,1.01214216,632.4788462,364.1882881,313,NA,G,171007,CD69-,T-cells
NA,268.3611473,2181.953603,78.5159573,134.2121534,1831.141563,82.59253478,1.072801217,679.5646975,423.4912539,182,NA,G,171007,CD69-,T-cells
NA,267.4865478,2225.512705,74.9687687,95.50875881,2009.269619,86.84009878,1.009911888,763.6037642,340.7694281,253,NA,G,171007,CD69-,T-cells
NA,269.3651774,2097.253328,78.54824344,89.89153072,1869.246733,89.23110915,0.985519397,659.3909075,279.1353074,195,NA,G,171007,CD69-,T-cells
