NADH,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Group,Donor,Experiment_Date,Activation,Cell_Type
NK_act1_4n,356.4386863,2211.97902,67.3190402,164.1850255,2041.743039,76.95282843,1.013910659,954.9072156,593.5991833,102,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,387.5414043,1766.533085,74.15590638,167.8822447,2129.209255,82.31117234,1.053567298,743.0025521,513.9961238,94,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,392.3241628,2338.014884,68.12616977,206.1231814,2130.844302,76.15192674,1.015835435,1004.838654,669.8394775,86,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,247.2759943,3388.151911,55.6529293,185.1942102,2152.529427,79.16702548,1.020847189,1635.028064,591.7201283,157,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,347.249588,2095.64784,71.5512048,200.654192,2183.76576,81.0719144,0.999553587,840.7438817,577.9214199,125,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,340.7019512,1963.326179,69.98519837,179.884874,2176.087642,78.93395285,1.02605266,823.5471373,599.5542218,123,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,350.9459263,2380.411053,68.36212526,189.9836253,1930.929158,77.45295474,1.030180453,984.2861398,584.4342289,95,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,372.881678,2130.498475,71.99929322,183.5615602,2049.921864,74.80257881,1.014065784,856.6415929,649.7856478,118,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,365.6447303,1975.686292,72.89504494,182.8113034,1992.204494,79.2041236,1.034818157,798.0689688,551.6980797,89,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,363.1581579,2399.66807,72.4049,199.9977544,2126.712632,77.49556491,1.061617058,917.408656,634.2691141,57,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,360.4699239,1973.052717,73.67134239,179.3293304,1893.787065,77.07687935,1.049631303,778.3282812,578.2499479,92,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,323.9941806,2749.86,65.51485556,158.1959352,1948.128981,82.47053241,1.01960711,1146.12578,473.3056404,108,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,332.1533657,2232.863796,69.31677956,145.518081,1820.553942,81.47824307,1.044274994,907.3539134,463.5770015,137,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,348.2025368,2235.402632,69.54255474,213.0626947,2204.136105,78.67522842,1.048515996,918.2942838,641.8748378,95,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,282.124392,2615.427,58.526055,167.64438,1973.7922,75.570891,0.938529591,1249.77879,607.020595,100,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,369.6335437,1998.315534,73.90996893,160.1422184,1693.307961,71.95988058,1.04930891,791.1563621,579.9976504,103,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,259.1355845,2166.901127,74.81352746,137.297107,1745.393592,83.2522507,0.983854992,762.5336899,419.2222971,142,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,346.2954667,2159.939467,71.89193867,178.1824533,1792.197867,79.58579333,1.061339553,851.3897616,513.5569726,75,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,369.8358871,2438.834274,67.43810565,155.6085161,1848.980806,79.14147984,1.062782885,1037.242106,506.8534824,124,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,314.1477087,2193.971826,64.55846435,210.1793739,2160.430087,77.0258487,1.020758902,974.6713447,658.0920653,115,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,358.1307634,2203.336031,71.47928321,225.2453214,2179.707557,77.86965878,1.053645902,879.8071201,656.6959666,131,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,344.9340176,2098.56112,72.3073648,107.5271744,1578.23944,80.9080856,1.039915486,823.1777402,386.4570159,125,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,321.1091843,2166.907652,65.16173304,165.3177209,1944.249565,79.64802783,1.023591154,956.2824943,529.5990219,115,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,372.6567547,2364.889151,67.93244623,245.0850377,2218.875094,75.06341887,1.061482308,1004.871401,740.0097185,106,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,353.001975,2013.468875,72.535575,212.93315,2109.1145,78.20974125,1.060368759,803.3174069,631.8170735,80,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,358.4754766,2426.16757,66.07074393,221.4952243,2297.995981,79.98240841,1.064797077,1052.586471,634.7455137,107,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,361.7317444,2037.204333,73.57997222,134.4728344,1776.174222,81.95077,1.065486185,802.3197145,426.2507686,90,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,321.6704037,2031.453761,70.22673028,218.5857064,2244.443303,76.90835505,1.032994158,826.5024992,692.0241559,109,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,348.0802784,1871.239381,73.36349485,217.4558897,2136.936907,78.45715464,1.062207268,748.1782272,634.826251,97,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,377.1177573,1961.378252,76.79136214,215.7672641,2183.354757,77.00538058,1.078083044,742.4367989,668.6557548,103,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,330.6332366,2191.549247,65.78010753,210.6061183,2303.180538,82.16825376,1.054915069,959.9074239,580.1097477,93,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,337.1403011,1974.623226,72.43727849,157.9038398,1846.184409,74.8747086,1.04543351,785.7358715,577.5728999,93,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,352.3670667,2191.626417,68.59707667,152.5796092,1709.040583,82.11089917,1.058140061,921.4413174,431.436532,120,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,371.084587,2168.171087,71.33935109,189.990837,2001.242391,79.19966087,1.082511328,877.513646,560.1694801,92,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,281.5787161,1879.325484,72.09367527,158.4817839,1962.046882,82.18246452,1.061865363,726.5388074,487.5702561,93,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,270.7204379,2677.625368,58.69694105,146.0427916,1912.761789,83.29811263,1.051643981,1262.01688,437.6121293,95,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,347.868063,2138.791181,67.70794646,208.8463197,2105.256929,78.2485126,1.059254219,915.3786192,615.8778842,127,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,340.9836327,2244.102755,68.21738367,178.4040367,2180.051633,85.08701531,1.051150878,933.8668249,475.9789339,98,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,340.9830506,2149.959036,68.65520964,152.9437193,1798.084699,82.17345542,1.058804979,900.9357319,445.4967432,83,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,365.1113895,2009.593789,73.21610842,199.4304211,2138.337789,80.80218737,1.072716425,802.0560231,570.4418393,95,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,332.1485333,2009.321778,70.91814444,262.4679556,2256.636,77.49339556,1.064902506,819.619878,675.9697123,45,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,345.6229091,2063.553636,71.290175,202.7242955,2173.103864,80.17587955,1.08208216,833.7060391,590.228422,44,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,363.3035217,1837.819565,72.80663043,145.9896174,1620.09413,74.33602609,1.066662765,762.3437656,518.9174662,46,Activated,E,220215,CD69+,NK-Cells
NK_act1_4n,383.5752273,1769.189545,76.62840909,197.4585909,2381.444318,82.51219318,1.09301503,705.6466308,575.1340675,44,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,396.2729905,2105.182,76.25426952,159.9900933,1970.980762,80.62126,1.026839597,791.0710377,509.5309604,105,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,356.7691693,2182.28,67.04813421,153.4049675,1652.013509,77.14610877,0.984192762,949.1753208,496.8425918,114,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,350.2296329,1882.534304,74.69252405,122.8129304,1651.617468,81.15104051,1.037432825,734.3648558,412.3439934,79,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,368.3568898,2038.426186,72.64915339,164.7309754,1947.878475,80.54588729,1.000634585,821.1433651,510.2097553,118,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,292.5633287,2243.842028,72.46854126,152.6037476,2089.793217,81.94667902,0.938601861,810.526801,502.9123332,143,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,332.1441563,2444.465625,65.98974063,195.9031875,2045.348438,80.52788854,0.965905573,1043.15477,552.297054,96,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,352.3252,1942.11,70.032458,229.55234,1870.3236,74.42412,0.980180137,819.5513035,648.2672295,50,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,348.3400171,2233.414103,71.06215897,152.4730684,1783.244017,81.36777179,0.997322043,886.4404243,454.556159,117,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,390.4446742,2431.478989,66.56028876,147.0618461,1754.688876,80.62283483,1.022665347,1063.432735,455.8966637,89,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,345.515422,2359.634954,69.58395872,150.0711917,1797.736789,78.91673211,1.013512333,954.5425724,499.8599877,109,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,329.9372791,1698.764186,72.73342907,176.6385581,1886.748953,82.98465814,1.005274135,697.1791176,467.6761427,86,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,334.3837192,2377.181385,61.75503846,183.1684308,2376.979231,84.03896923,1.010526915,1106.267582,532.3062855,130,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,378.0238824,2477.396118,66.90622824,153.1692941,1976.207412,78.74734824,1.0176536,1059.758524,540.3928112,85,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,351.1922612,2074.019552,71.03715149,149.9522351,1939.509104,84.7008097,1.037732404,847.4455097,433.9885168,134,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,335.5756664,2111.59656,68.2396888,135.099176,1813.916,81.6368096,1.020476704,894.0319879,439.9322953,125,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,373.9227,2325.725818,71.52186727,171.6109182,1865.322182,78.66010909,1.037319081,923.2345034,535.2212434,110,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,356.5645161,2378.344194,69.46377312,179.7696968,1942.311075,77.21017527,1.043899197,968.0654173,581.5862165,93,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,360.5501591,2196.875379,71.31239621,139.2692955,1830.044697,84.36603333,1.028872172,875.7305571,397.4486435,132,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,283.6060309,2110.314468,67.07711383,154.8820638,2006.777766,83.88213511,0.992275593,881.0540965,455.751733,94,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,312.7237202,2890.767978,69.22642022,186.1496067,2069.397528,83.35647079,1.025763543,1097.352625,497.4952098,89,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,360.5560984,2069.076967,69.97901885,258.8481721,2052.267131,72.42379836,0.973177463,872.4545778,755.9921017,122,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,369.724,2007.614876,72.82824215,161.3689752,1896.15281,76.32943719,1.043587975,809.9025533,567.3119017,121,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,339.6777755,2112.606981,70.15015377,192.6058962,2009.429434,77.43974906,1.04292685,856.3658111,600.2050846,106,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,371.6449545,2161.458939,68.29209167,155.9844879,1895.386136,80.20804924,1.065372309,934.2450255,501.5343356,132,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,322.5696949,2242.325424,67.94387458,166.2273898,1912.932373,79.34929492,1.000006044,934.9158697,525.3547362,59,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,342.8852576,2226.574824,63.08154471,147.8822941,1895.018588,83.91944471,1.047985076,1028.505812,423.7486025,85,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,322.6783447,2829.844474,57.2067807,178.5032807,2163.174561,80.26344825,1.031287902,1387.740422,571.5172208,114,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,351.2838716,2234.460367,68.09951743,192.8897367,1883.868073,73.25787248,1.032980966,948.4159824,643.6120229,109,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,349.5992288,2243.331102,71.13988729,195.7038898,2048.107288,77.7285678,1.049805021,883.1509105,604.358368,118,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,298.2195773,2336.95567,70.74230515,139.144732,2099.177732,81.80249381,1.012107327,879.7506258,486.4476996,97,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,301.8716355,1964.091682,71.33600935,158.0214682,2018.484299,82.71762617,1.033229443,777.4851305,483.0072794,107,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,342.7765242,2113.474274,67.18216855,169.6544105,1968.52629,80.44172016,1.060318553,918.439123,524.0000718,124,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,287.1723117,2302.442727,71.07243636,187.5242208,2134.89026,80.42556104,1.016444559,864.9810402,566.2875364,77,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,328.3454604,2307.38045,61.16592703,204.7654027,1987.24982,75.17294775,1.037533935,1091.33518,645.560032,111,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,341.7254825,1872.061316,74.64312456,168.2369939,1766.032982,76.49327281,1.056649167,725.0320387,544.1351742,114,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,390.3580087,1927.878783,76.03498957,194.5361983,2061.252783,81.13351217,1.089786492,754.5234119,536.9386172,115,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,344.3753609,1883.175091,74.84638455,214.1822,2040.270273,77.70921545,1.069655461,736.15352,621.1830253,110,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,273.2622719,2336.74693,62.38891316,158.9689386,2054.942368,81.50763158,1.045695223,1034.358698,506.6552286,114,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,351.105375,2028.663854,73.31552292,232.8385292,2151.559792,76.05847708,1.027592732,791.3056717,688.1405176,96,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,359.8821216,2008.482703,72.0325973,152.4178473,1626.173649,73.90216081,1.075247709,814.9445018,537.8592941,74,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,370.8546056,2562.531408,67.81327324,169.7248592,1908.826479,81.6495493,1.078744105,1062.64044,488.3239103,71,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,255.9549776,2147.105816,62.09857857,158.8395194,1736.955102,82.2029051,1.042914948,968.5582277,439.7278355,98,Activated,E,220215,CD69+,NK-Cells
NK_act1_5n,338.8973824,1993.555405,66.23792838,127.1704649,1841.525135,79.86506757,1.061925515,894.1570535,473.5149757,74,Activated,E,220215,CD69+,NK-Cells
NK_act1_1n,261.5450667,2344.936961,64.00626078,137.6337735,1913.402255,84.76546569,0.929559354,997.041282,402.8614029,102,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,377.1269633,2285.018349,71.11401651,182.125789,2035.803945,79.54386055,1.005838112,908.6345499,563.0344,109,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,337.032486,2161.084959,66.54326694,167.3629992,1964.950248,80.64523884,0.997837161,941.0116628,509.4224516,121,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,358.4031579,2203.959605,69.27748289,209.4984474,1978.823553,74.32616316,0.964283281,917.0572863,660.1023725,76,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,365.1654685,2241.427117,68.34137027,156.2654432,1702.714144,75.59577297,0.991228826,949.076739,530.887845,111,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,331.3859863,1903.520548,72.04674658,200.6357671,2000.139041,77.56066164,1.029301213,765.647223,603.0090804,73,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,357.3365873,1879.414444,75.03219365,211.4603175,2068.063889,76.36257381,1.035485583,730.6986392,641.3110952,126,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,329.00368,2073.5263,67.526066,235.155717,2274.2251,76.821872,0.980235413,884.6505314,715.6508558,100,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,368.634379,2029.729677,76.51211532,165.7585194,1983.920645,77.93843226,1.050355421,754.903117,567.616567,124,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,399.6203059,2220.076,70.67809647,193.5729529,1993.096588,74.62747059,1.042864942,921.9960114,649.8851928,85,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,333.6618113,1927.403962,75.40518585,164.5036038,1779.702453,77.22506132,1.017265647,721.7511778,529.6277009,106,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,353.9802308,2098.564396,73.8576022,168.883022,1778.50011,83.40167143,1.008769268,803.8502135,440.5203985,91,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,311.536287,2469.309565,64.55591304,175.0341922,2045.505478,80.37152,0.935392436,1059.92089,545.1125094,115,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,340.7520926,2194.506481,75.73680185,104.6607426,1459.857407,91.70671481,0.989191708,782.0940643,217.4449788,54,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,368.7356848,1823.129103,74.34774276,142.2047234,1793.087379,81.04815793,1.047271495,736.3473431,457.6086761,145,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,344.311471,2074.653226,69.87618903,190.8553226,1868.017742,74.98229226,1.013072744,851.7934584,607.2348174,155,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,358.7557531,2089.938272,70.12719383,172.5677019,2211.116235,79.62071667,1.005137915,867.6629642,587.9593122,162,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,360.9546813,2267.166593,66.88056923,129.8361,1885.258901,85.07229341,1.015968998,965.4496659,393.6924595,91,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,365.3261031,2447.899072,64.9155,144.5662124,1780.778247,77.2732299,1.013734576,1083.301018,515.6233629,97,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,346.4054196,2079.909643,74.71812857,168.0575179,1751.48125,78.76645,1.05406313,777.403602,498.6016162,112,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,343.9148148,1981.934815,75.17117407,139.2627435,1870.095648,81.17334537,1.038264013,745.8212077,466.8139139,108,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,259.8864361,2117.35812,73.1180218,143.8943383,1665.549023,81.0855797,0.965775994,756.565783,439.8437615,133,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,362.1519864,2148.083136,73.22299492,217.5066949,1884.749576,74.91833898,1.032407223,832.4069716,633.7425666,118,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,301.6381566,2097.288072,67.14145783,254.3317229,1999.161807,75.8189241,0.944588454,886.8245287,675.0904888,83,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,383.3939565,2167.155043,75.11844609,187.9032957,1835.442783,78.39879913,1.077926326,825.345192,541.780773,115,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,369.6229429,2009.023786,74.49813714,156.9286057,1992.1425,79.71772857,1.044820005,780.5169863,528.3268813,140,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,333.2864286,2153.52551,65.62587347,175.5306153,2041.958571,78.88472755,1.016414387,950.637571,569.508406,98,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,353.42075,2162.1655,68.82136,155.57595,2086.6714,81.028111,1.053182581,905.8477249,517.1955001,100,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,317.6597214,2028.250429,69.86272357,173.8203614,1918.121071,74.09512714,0.987469489,828.9461887,624.0521387,140,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,324.1326186,2534.096701,69.1663567,192.5921753,1988.567423,79.16839794,0.983895748,980.821098,566.2043408,97,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,383.8678495,2105.531505,74.28537312,178.606,1982.062151,76.0890957,1.062495953,819.3503921,608.9442894,93,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,336.68268,2510.343923,67.61389385,167.6894469,2080.292462,81.67519615,1.029342771,1030.432576,512.8293246,130,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,350.3891789,2207.916585,66.20425447,165.6382114,2012.071951,76.12322602,1.012097362,967.1617,601.1314412,123,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,360.4399125,2144.162063,74.12337063,172.2908631,2191.38875,80.523485,1.040431165,813.0179707,565.0521489,160,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,318.2642824,2237.610706,62.33957647,185.7584118,2186.546,78.67963529,0.977887486,1041.068243,611.5278665,85,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,359.5722214,1734.374885,77.59464962,169.1002137,2045.097023,79.34078168,1.080041592,663.999378,554.026574,131,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,309.5981945,2199.681468,67.31178532,132.0042092,1664.29633,81.39488532,1.028140364,915.6928019,414.3597215,109,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,351.8934,2016.995667,74.75837889,164.8003556,1744.754222,78.61926667,1.043808675,767.303259,501.0922405,90,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,357.7771626,2062.087236,77.82558455,178.7893431,1932.872114,78.06383252,1.076741364,733.6293318,563.9324602,123,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,366.5178532,2252.052018,67.12973486,207.1765376,2053.923303,79.77557982,1.049630934,980.7667695,587.8553239,109,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,155.8089531,2448.254056,63.93526014,189.6782028,2282.670979,78.53588252,0.935125243,984.4989999,633.1969345,143,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,305.1452089,2212.157532,69.75502215,189.3970506,1944.082722,75.87349747,0.990599037,872.8617639,610.4931745,158,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,368.3850619,2140.210708,71.67363982,201.1726195,2215.672124,77.72578053,1.044658831,867.494189,641.793041,113,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,383.1258407,2110.714425,75.31575929,137.9693973,1754.631681,82.13269292,1.069151895,806.6486061,427.2510831,113,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,367.7594563,2017.830874,77.18948738,129.5990233,1834.507476,84.82087184,1.076764755,739.4584801,384.903751,103,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,290.4778837,1762.902016,74.86463721,167.2474333,2048.241705,80.58283566,1.061930642,655.288446,535.7685664,129,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,296.9894837,1806.471111,72.47508693,164.0223549,2067.707908,79.61765817,1.084798289,709.9581926,561.9159919,153,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,240.2059958,2029.784,70.89845789,167.6745368,1807.789474,82.93812105,0.96804041,761.8289993,441.3055794,95,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,305.7585132,2014.650069,73.72365931,200.3821634,2079.240552,79.70409793,0.995396803,753.5150308,596.3997656,145,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,363.1516639,2123.679344,72.44133033,177.1793607,2129.009262,78.37102459,1.061493886,844.161913,600.9726679,122,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,372.2062981,2126.284904,68.94724808,176.6696894,1629.88375,76.21343269,1.046949155,907.4607164,509.7765287,104,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,383.9766354,2426.127292,71.62316667,198.7717458,2215.098333,78.25603021,1.069197258,955.6016708,637.1512517,96,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,311.2594218,2228.201,68.75378545,174.3807918,2219.800727,82.61177091,1.041974264,908.9414539,553.8814397,110,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,331.1712743,2141.649646,64.83170177,175.0723805,1940.693363,76.79025487,1.008516928,962.7885837,585.4001799,113,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,21.98441186,658.7848212,98.19087076,79.77231992,737.8436186,97.96031271,0.820608972,31.12755833,92.55474899,236,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,185.8586519,1957.807981,69.87396923,149.1914144,2000.425481,83.73553077,0.983988941,714.3672341,459.9842758,104,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,337.6661641,2083.759375,71.50287813,158.7996766,1807.368125,78.06681953,1.057478961,829.581802,507.9687614,128,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,343.08025,1967.781071,72.76717857,241.1851071,2144.22,82.53208929,1.074313541,782.8417288,560.0591491,28,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,388.0402466,2119.852055,71.86776986,238.8000822,1946.192055,76.45253562,1.074016454,869.1921108,633.7418598,73,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,372.58345,2114.9695,64.556565,123.314565,2126.2525,81.653345,1.082933683,985.3397594,489.0697027,20,Activated,E,220215,CD69-,NK-Cells
NK_act1_1n,356.9631391,1918.296,76.97443391,284.0010226,2191.605565,72.06575565,1.048852702,708.9064395,812.7480475,115,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,380.7104247,2026.750274,77.60553699,162.5101507,1917.284658,79.91207534,1.039846603,740.4705488,510.1726787,73,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,363.80275,1928.01,77.82373125,219.1215625,2053.82875,74.8850525,0.996108992,708.1521792,676.6538283,80,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,398.0023448,2489.001207,72.90195,146.8941241,1734.085,81.12317586,1.009245056,955.4453995,444.2058011,58,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,306.9892716,1957.418621,68.91388017,159.3079672,1986.38819,79.75659138,0.937945072,810.8481094,541.8449081,116,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,354.1123774,1912.051391,77.73493304,210.3881913,2098.455913,78.93878435,1.016349456,691.2267828,609.4363129,115,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,364.0854433,2065.623711,70.68719485,198.8378454,1979.259175,80.73762577,1.002495152,862.0082007,535.4347423,97,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,326.6279892,1755.700968,73.12692796,215.752129,2054.407957,79.49940108,0.982698086,698.8848814,591.7476524,93,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,366.3788034,2082.46,72.82801026,173.2745094,1917.267607,81.54764872,0.995230148,823.0251503,494.6234877,117,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,364.6313441,2042.581961,73.80470784,161.3558069,1913.972451,83.48692255,0.938559627,793.9380964,487.6674266,102,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,293.0416391,1894.514402,76.37502126,169.6410046,2027.113506,82.19516494,0.91141073,657.5661134,503.7816177,174,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,318.5936269,2416.09597,63.24219403,162.1069701,1898.345075,82.47314328,0.942366121,1071.750928,465.612238,67,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,315.5178922,2116.140098,64.88033039,162.2277255,1736.655,77.06657157,0.96919068,940.3577858,520.2926849,102,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,347.0242577,1843.585361,76.40712887,170.306301,2124.509175,79.55708969,1.028834065,698.8109475,574.2502088,97,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,260.6959142,2172.854057,64.56404434,183.8946472,1905.574245,81.21280849,0.981087669,930.5863596,504.777141,106,Activated,E,220215,CD69-,NK-Cells
NK_act1_2n,371.4868723,2111.097234,68.65872553,101.8831074,1719.022021,87.21124681,0.985506079,891.9761744,311.7715383,94,Activated,E,220215,CD69-,NK-Cells
